"filename", "language", "C++", "Shell Script", "comment", "blank", "total"
"/home/shejialuo/Projects/Email_Microservices/HeaderAnalyser/load_balancer/main.cpp", "C++", 6, 0, 3, 1, 10
"/home/shejialuo/Projects/Email_Microservices/HeaderAnalyser/main/HeaderAnalyser.cpp", "C++", 40, 0, 0, 4, 44
"/home/shejialuo/Projects/Email_Microservices/HeaderAnalyser/main/HeaderAnalyser.hpp", "C++", 15, 0, 3, 3, 21
"/home/shejialuo/Projects/Email_Microservices/HeaderAnalyser/main/main.cpp", "C++", 6, 0, 0, 0, 6
"/home/shejialuo/Projects/Email_Microservices/Lib/Client.cpp", "C++", 30, 0, 0, 7, 37
"/home/shejialuo/Projects/Email_Microservices/Lib/Client.hpp", "C++", 27, 0, 11, 3, 41
"/home/shejialuo/Projects/Email_Microservices/Lib/Server.cpp", "C++", 33, 0, 0, 7, 40
"/home/shejialuo/Projects/Email_Microservices/Lib/Server.hpp", "C++", 27, 0, 12, 3, 42
"/home/shejialuo/Projects/Email_Microservices/LinkAnalyser/load_balancer/LALoadBalancer.hpp", "C++", 22, 0, 5, 5, 32
"/home/shejialuo/Projects/Email_Microservices/MailGenerator/MailGenerator.cpp", "C++", 42, 0, 2, 3, 47
"/home/shejialuo/Projects/Email_Microservices/MailGenerator/MailGenerator.hpp", "C++", 15, 0, 5, 5, 25
"/home/shejialuo/Projects/Email_Microservices/MailGenerator/build.sh", "Shell Script", 0, 2, 1, 0, 3
"/home/shejialuo/Projects/Email_Microservices/MailGenerator/main.cpp", "C++", 6, 0, 0, 1, 7
"/home/shejialuo/Projects/Email_Microservices/MessageAnalyser/MessageAnalyser.hpp", "C++", 7, 0, 0, 2, 9
"/home/shejialuo/Projects/Email_Microservices/MessageAnalyser/load_balancer/MALoadBalancer.hpp", "C++", 41, 0, 5, 7, 53
"/home/shejialuo/Projects/Email_Microservices/MessageParser/load_balancer/MPLoadBalancer.cpp", "C++", 62, 0, 0, 7, 69
"/home/shejialuo/Projects/Email_Microservices/MessageParser/load_balancer/MPLoadBalancer.hpp", "C++", 23, 0, 5, 6, 34
"/home/shejialuo/Projects/Email_Microservices/MessageParser/load_balancer/main.cpp", "C++", 6, 0, 3, 1, 10
"/home/shejialuo/Projects/Email_Microservices/MessageParser/main/MessageParser.cpp", "C++", 5, 0, 5, 9, 19
"/home/shejialuo/Projects/Email_Microservices/MessageParser/main/MessageParser.hpp", "C++", 13, 0, 1, 4, 18
"/home/shejialuo/Projects/Email_Microservices/MessageReceiver/MessageReceiver.cpp", "C++", 25, 0, 1, 2, 28
"/home/shejialuo/Projects/Email_Microservices/MessageReceiver/MessageReceiver.hpp", "C++", 13, 0, 3, 3, 19
"/home/shejialuo/Projects/Email_Microservices/MessageReceiver/build.sh", "Shell Script", 0, 2, 1, 1, 4
"/home/shejialuo/Projects/Email_Microservices/MessageReceiver/main.cpp", "C++", 6, 0, 0, 1, 7
"/home/shejialuo/Projects/Email_Microservices/Monitor/Monitor.hpp", "C++", 8, 0, 0, 3, 11
"/home/shejialuo/Projects/Email_Microservices/Test/test.cpp", "C++", 13, 0, 0, 2, 15
"/home/shejialuo/Projects/Email_Microservices/Test/test2.cpp", "C++", 31, 0, 0, 3, 34
"/home/shejialuo/Projects/Email_Microservices/Test/test3.cpp", "C++", 9, 0, 0, 1, 10
"/home/shejialuo/Projects/Email_Microservices/TextAnalyser/load_balancer/TALoadBalancer.cpp", "C++", 58, 0, 0, 8, 66
"/home/shejialuo/Projects/Email_Microservices/TextAnalyser/load_balancer/TALoadBalancer.hpp", "C++", 23, 0, 5, 5, 33
"/home/shejialuo/Projects/Email_Microservices/TextAnalyser/main/TextAnalyser.cpp", "C++", 8, 0, 1, 3, 12
"/home/shejialuo/Projects/Email_Microservices/TextAnalyser/main/TextAnalyser.hpp", "C++", 10, 0, 0, 6, 16
"Total", "-", 1046, 8, 99, 190, 1343
